653.776;371.559;381.451;109.319;2020-15-07 17:00
655.069;371.553;380.993;108.609;2020-15-07 17:15
657.429;371.717;383.526;108.984;2020-15-07 17:30
659.014;371.512;383.849;108.751;2020-15-07 17:45
663.841;370.528;384.929;109.207;2020-15-07 18:00
666.019;370.465;386.823;109.857;2020-15-07 18:15
667.097;372.538;387.467;110.027;2020-15-07 18:30
670.378;373.711;386.588;110.058;2020-15-07 18:45
670.056;374.66;386.554;109.973;2020-15-07 19:01
669.308;376.007;385.883;110.028;2020-15-07 19:16
669.538;376.524;385.307;110.066;2020-15-07 19:31
669.471;376.725;385.312;109.52;2020-15-07 19:46
670.001;377.119;384.151;109.455;2020-15-07 20:01
670.858;377.979;385.882;109.385;2020-15-07 20:16
671.297;378.085;385.581;109.311;2020-15-07 20:31
671.906;378.304;385.182;109.15;2020-15-07 20:46
686.108;371.23;387.934;109.315;2020-15-07 21:02
688.509;375.547;390.854;109.544;2020-15-07 21:17
690.265;378.005;391.782;109.53;2020-15-07 21:32
690.923;377.271;392.986;109.35;2020-15-07 21:47
691.889;376.558;394.256;109.228;2020-15-07 22:02
692.193;376.878;394.821;109.253;2020-15-07 22:17
688.819;377.036;396.322;109.427;2020-15-07 22:32
688.274;376.357;395.591;109.208;2020-15-07 22:47
688.096;376.359;393.285;109.374;2020-15-07 23:03
688.96;375.958;393.202;109.173;2020-15-07 23:18
690.422;376.053;393.362;109.2;2020-15-07 23:33
689.161;374.864;391.242;109.231;2020-15-07 23:48
687.878;375.42;391.396;109.149;2020-16-07 00:03
687.253;376.765;390.16;109.275;2020-16-07 00:18
687.462;376.489;389.79;109.52;2020-16-07 00:33
688.841;376.926;389.468;109.368;2020-16-07 00:48
692.27;376.142;388.843;109.769;2020-16-07 01:04
691.785;376.949;388.342;109.749;2020-16-07 01:19
692.303;378.615;388.765;109.788;2020-16-07 01:34
692.209;378.215;388.792;109.918;2020-16-07 01:49
694.372;380.556;388.915;110.297;2020-16-07 02:04
696.418;387.356;390.141;110.478;2020-16-07 02:19
697.868;391.107;392.653;110.424;2020-16-07 02:34
695.823;394.422;392.876;110.318;2020-16-07 02:49
695.583;394.033;392.859;110.13;2020-16-07 03:05
695.669;394.949;393.599;109.683;2020-16-07 03:20
695.252;394.18;393.458;109.407;2020-16-07 03:35
694.394;394.008;393.208;109.382;2020-16-07 03:50
694.547;394.472;393.595;109.002;2020-16-07 04:05
